개방서비스명,인허가년도,인허가일자,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
골프연습장업,2019,20190722,폐업,2020,20200529,경상,"경상남도 양산시 양산역7길 14, 스타파크 2층 201호 (중부동)",GDR아카데미 양산중부점
골프연습장업,2019,20190812,폐업,2020,20200520,인천,"인천광역시 연수구 독배로40번길 11, 효명프라자 B103 일부호 (옥련동)",나이스굿GDR골프아카데미
골프연습장업,2019,20190715,폐업,2020,20200703,경상,경상북도 경주시 황성로28번길 9 (황성동),스카이스포렉스(스크린골프)
골프연습장업,2019,20190709,폐업,2020,20200327,전라,전라남도 여수시 좌수영로 682-13 (봉계동),골프존P
골프연습장업,2019,20190807,폐업,2020,20200501,경기,"경기도 동두천시 강변로 62, 제1동 (송내동)",햇빛 스크린 골프
골프연습장업,2019,20190627,폐업,2020,20201207,서울,"서울특별시 강남구 언주로 118 (도곡동, 우성캐릭터199)",자마이카 피트니스
골프연습장업,2019,20190819,폐업,2020,20200720,강원,"강원도 춘천시 충열로 153, 북춘천새마을금고 3층 (우두동)",유성열골프아카데미
골프연습장업,2019,20190828,폐업,2020,20200604,울산,"울산광역시 남구 산업로613번길 9, 지하1층 (삼산동)",GDR 아카데미 울산삼산점
골프연습장업,2019,20191001,폐업,2020,20200630,서울,"서울특별시 강남구 논현로175길 60, 지하1층 (신사동)",더 시그니처 골프 스위트 신사
골프연습장업,2017,20170929,폐업,2020,20200703,광주,"광주광역시 광산구 왕버들로 57, 2층 (장덕동)",카톡스크린골프
골프연습장업,2007,20070611,폐업,2020,20200519,광주,"광주광역시 북구 서강로54번길 35  (운암동,(지하))",운암골프아카데미
골프연습장업,2007,20070927,폐업,2020,20200601,광주,"광주광역시 북구 설죽로 517-5  (일곡동,(5층))",썬실내골프연습장
골프연습장업,2008,20081212,폐업,2020,20200806,광주,"광주광역시 북구 양산로 60 (양산동,912(4층))",TOP골프아카데미
골프연습장업,2016,20160621,폐업,2020,20200228,광주,"광주광역시 북구 서강로 67, 4층 (운암동)",재형휘트니스
골프연습장업,2017,20170410,폐업,2020,20200519,광주,"광주광역시 북구 서강로 89-1, 2~4층 (운암동)",운암골프타운
골프연습장업,2013,20130430,폐업,2020,20200107,경상,경상북도 영덕군 영덕읍 덕곡2길 17,골프존스크린골프
골프연습장업,2006,20060807,폐업,2020,20200608,전라,전라남도 광양시 중마로 317 (마동),포시즌스크린골프연습장
골프연습장업,2008,20080930,폐업,2020,20200605,전라,전라남도 보성군 회천면 충의로 36 (보성다비치콘도),다비치 스크린골프연습장
골프연습장업,2010,20100603,폐업,2020,20200513,전라,전라남도 보성군 보성읍 일림로 1470,보성스크린골프
골프연습장업,2008,20080509,폐업,2020,20200229,전라,"전라남도 광양시 광양읍 예구4길 14, 창성골프연습장",창성 골프연습장
골프연습장업,2007,20070404,폐업,2020,20201123,전라,전라남도 순천시 팔마3길 12 (연향동),팔마 스크린 골프존
골프연습장업,2018,20180409,폐업,2020,20200204,전라,"전라남도 목포시 비파로43번길 37, 1동 201호 (상동)",욜로골프하당점
골프연습장업,2012,20120516,폐업,2020,20200529,경상,"경상북도 구미시 산호대로29길 8-3, 코스모빌딩 3층 302,303호 (옥계동)",온스크린골프
골프연습장업,2017,20171215,폐업,2020,20200701,전라,"전라남도 나주시 빛가람로 676, 씨티원 빌딩 (빛가람동)",씨티원 골프존
골프연습장업,2011,20110321,폐업,2020,20200409,경기,경기도 광주시 오포읍 문형산길 56,해마루골프
골프연습장업,2008,20080417,폐업,2020,20200324,경기,경기도 광주시 오포읍 대명대길 18-25,오포실내스크린
골프연습장업,2018,20180711,폐업,2020,20200407,경기,"경기도 광주시 장지1길 28, 대광프라자 201호 (장지동)",골프존 파크 장지점 Joy
골프연습장업,2017,20170907,폐업,2020,20201112,경기,"경기도 고양시 일산서구 일현로41번길 8-1, 501호 (탄현동, 대림프라자)",탄현스크린골프
골프연습장업,2006,20061115,폐업,2020,20200420,경기,"경기도 고양시 일산동구 숲속마을1로 71, 1001~1002호 (풍동, 샘터17)",라이프짐
골프연습장업,2007,20070918,폐업,2020,20200512,경기,"경기도 고양시 덕양구 고양대로1384번길 7-11 (성사동,비전프라자 204,205,207호)",신원당스크린골프존
골프연습장업,2012,20120504,폐업,2020,20201106,경기,"경기도 부천시 옥산로 7, B110호 (중동, 리첸시아)",자마이카피트니스
골프연습장업,2005,20050331,폐업,2020,20200522,경기,"경기도 부천시 도약로 19, 4~5층 (상동, 동양프라자)",IMG골프연습장
골프연습장업,2009,20090326,폐업,2020,20200723,경기,"경기도 부천시 신흥로 270, 일양빌딩 지하1층 (중동)",일호실내골프연습장
골프연습장업,2008,20081125,폐업,2020,20200618,경기,"경기도 부천시 도약로 17, 2층 전체호 (상동, 그린프라자)",대일 스크린골프
골프연습장업,2017,20170803,폐업,2020,20201216,경기,"경기도 부천시 길주로 80, 705호 (상동, 로얄타워)",센스 스크린골프존
골프연습장업,2014,20141203,폐업,2020,20200714,경기,"경기도 고양시 덕양구 통일로 760, 318,319,320호 (관산동, 더퍼스트프라임)",블루스크린골프
골프연습장업,2012,20120524,폐업,2020,20201023,경기,"경기도 고양시 일산동구 숲속마을로 18 (풍동, 웰빙타운 301호,302호)",비엠스크린
골프연습장업,2010,20100813,폐업,2020,20200804,경기,"경기도 고양시 일산동구 애니골길 23, 3층 (풍동)",펠리체
골프연습장업,1996,19961203,폐업,2020,20201015,경기,경기도 고양시 덕양구 지도로124번길 8-13 (토당동),덕양골프연습장
골프연습장업,2005,20050609,폐업,2020,20201111,경기,경기도 고양시 일산동구 일산로 432 (정발산동),일산골프아카데미
골프연습장업,2013,20130819,폐업,2020,20200724,경기,"경기도 고양시 일산동구 일산로 235, 지층 (마두동, 백마제일프라자)",V1골프 스튜디오
골프연습장업,2009,20090318,폐업,2020,20201106,경기,"경기도 고양시 일산동구 무궁화로 19-14, 501호 (장항동,로데오존빌딩)",라페스타골프존
골프연습장업,2008,20080605,폐업,2020,20201231,경기,"경기도 고양시 일산동구 고양대로 762, 505호 (중산동,하늘빌딩)",스크린 골프 ON
골프연습장업,2008,20080618,폐업,2020,20201015,경기,"경기도 고양시 일산서구 중앙로 1565, 602호 (대화동, 메드위즈)",일산골프존스크린
골프연습장업,2008,20080707,폐업,2020,20200831,경기,"경기도 고양시 덕양구 화신로 267, 501호 (화정동,이 프라자)",그린파크 스크린골프
골프연습장업,2011,20110623,폐업,2020,20201207,경기,"경기도 고양시 일산서구 하이파크3로 84, 9층 (덕이동)",스카이힐 골프존
골프연습장업,2009,20090423,폐업,2020,20201023,경기,"경기도 고양시 일산서구 경의로 886, B동 2층 (덕이동)",파워스크린골프
골프연습장업,2009,20090513,폐업,2020,20201218,경기,"경기도 고양시 덕양구 무원로6번길 50 (행신동,명승세도나 4층)",KJ 세도나 골프존 스크린
골프연습장업,2008,20080526,폐업,2020,20200702,서울,"서울특별시 서대문구 수색로6길 45, 상가2층 (남가좌동, 래미안남가좌2아파트)",진 스크린골프
골프연습장업,2007,20071210,폐업,2020,20200702,서울,"서울특별시 서대문구 증가로 193, 402,403호 (북가좌동, 스카이빌)",동원써키트골프장
골프연습장업,2011,20110929,폐업,2020,20201118,서울,"서울특별시 은평구 서오릉로 100, 지층 (대조동)",양지골프죤
골프연습장업,2011,20111007,폐업,2020,20201118,서울,"서울특별시 은평구 통일로87길 14, 지층 (갈현동)",싱글골프연습장
골프연습장업,2001,20010622,폐업,2020,20201118,서울,"서울특별시 은평구 가좌로7나길 30, 지층 (응암동, 응암우성아파트)",우성골프
골프연습장업,2004,20040131,폐업,2020,20200428,서울,"서울특별시 은평구 갈현로 82, 4층 (역촌동)",드림골프스쿨
골프연습장업,2015,20150527,폐업,2020,20201118,서울,"서울특별시 은평구 서오릉로 131, 지층 (역촌동)",비에스 골프
골프연습장업,2003,20031226,폐업,2020,20201118,서울,"서울특별시 은평구 응암로 310, 파인빌딩 지층 (응암동)",하이원골프연습장
골프연습장업,2015,20150622,폐업,2020,20200519,서울,"서울특별시 은평구 통일로78길 7, BSPORET스포츠센터 2~6층 (불광동)",비스포레스포츠센타
골프연습장업,2009,20090422,폐업,2020,20200528,서울,"서울특별시 성북구 성북로 49, 지하1층 (성북동, 운석빌딩)",북악스크린골프
골프연습장업,2019,20190705,폐업,2020,20200803,경기,"경기도 용인시 기흥구 예현로 23, 305호 (서천동)",골프존파크 서천 우진스크린
골프연습장업,2019,20190823,폐업,2020,20200629,경기,"경기도 용인시 처인구 백암면 백암로202번길 3 (백암로202번길 3, 5)",스타골프존
골프연습장업,2019,20190823,폐업,2020,20200720,강원,"강원도 춘천시 충열로 153, 북춘천새마을금고 2층 (우두동)",톡스크린
골프연습장업,2019,20190628,폐업,2020,20200603,부산,"부산광역시 해운대구 마린시티2로 2, 마린파크 101,102호 (우동)",프로유 골프 아카데미
골프연습장업,2019,20191216,폐업,2020,20200424,강원,"강원도 속초시 번영로129번길 22, 상가2동 1층 101호 (동명동, e편한세상 영랑호아파트)",JJun 골프
골프연습장업,2019,20191014,폐업,2020,20200603,충청,"충청북도 청주시 서원구 청남로 1878, 2층 (미평동)",GDR아카데미 청주 미평점
골프연습장업,2019,20191220,폐업,2020,20201021,경상,"경상북도 구미시 고아읍 신원대로 174, 1층",포시즌스크린골프장
골프연습장업,2019,20191227,폐업,2020,20201210,경기,"경기도 파주시 운정로 133-22, 3동 2층 (상지석동)",골프존 파크 상지석점
골프연습장업,2019,20191219,폐업,2020,20201221,경기,"경기도 용인시 수지구 신수로783번길 36, 203~204호 (동천동, 동천파크뷰)",큐이디 골프아카데미
골프연습장업,2019,20191024,폐업,2020,20201008,강원,"강원도 동해시 중앙로 203-1, 3층 (천곡동)",위너골프아카데미
골프연습장업,2019,20191025,폐업,2020,20200715,대구,"대구광역시 서구 팔달로 90, 2층 (비산동)",만평스크린골프
골프연습장업,2019,20191115,폐업,2020,20200527,부산,"부산광역시 강서구 명지국제2로28번길 23, 네오웨스턴퀘어 제2동 B1층 101호 (명지동)",GDR아카데미 부산명지점
골프연습장업,2019,20191129,폐업,2020,20200605,부산,"부산광역시 해운대구 해운대로 743, 정우빌딩 6층 (중동)",GDR아카데미 부산 중동점
골프연습장업,2019,20191129,폐업,2020,20200805,경기,경기도 구리시 금강로199번길 112 (사노동),힐라비골프
골프연습장업,2019,20191230,폐업,2020,20201022,경기,"경기도 안양시 동안구 벌말로 66, 평촌역 하이필드 제지1층 제알비107호 (관양동)",(주)에이알스포츠 평촌점
골프연습장업,2020,20200106,폐업,2020,20200915,경상,경상북도 구미시 산업로 295-48 (원평동),청솔스크린골프
골프연습장업,2019,20191021,폐업,2020,20200528,서울,"서울특별시 강동구 천중로52길 54, 3층 (길동)",GDR 아카데미 강동 길동점
골프연습장업,2019,20191119,폐업,2020,20200605,부산,부산광역시 해운대구 좌동순환로 395 (한라프라자) 111~117호 (중동),GDR아카데미 부산 중동2호점
골프연습장업,2020,20200106,폐업,2020,20201007,강원,강원도 동해시 효자로 647-2 (동회동),골프존파크 북삼위너2호점
골프연습장업,2019,20191203,폐업,2020,20200529,경상,"경상남도 창원시 의창구 용동로 45, 현대썬앤빌더스퀘어 A동 7층 701호 (사림동)",GDR아카데미 창원중앙역점
골프연습장업,2019,20191113,폐업,2020,20200630,경기,"경기도 파주시 경의로1004번길 37, 801, 802호 (야당동)",운정야당 골프존
골프연습장업,2019,20191213,폐업,2020,20200703,경상,경상북도 경주시 외동읍 산업로 2031,풀스크린
골프연습장업,2019,20191121,폐업,2020,20201221,경상,"경상북도 구미시 해마루공원로 21, 해마루밸리 9동 902호 (구포동)",해마루스크린골프
골프연습장업,2019,20191030,폐업,2020,20200705,서울,"서울특별시 강서구 마곡동로10길 23, 마곡파크뷰대방디엠시티오피스텔 201~203,212호 (마곡동)",마곡 파크뷰 스크린골프
골프연습장업,2019,20191030,폐업,2020,20200710,경상,"경상북도 구미시 산동면 신당1로1길 17-7, 4층 401~407호",산동JK스크린
골프연습장업,2011,20110810,폐업,2020,20200531,광주,"광주광역시 남구 천변좌로338번길 16, 지하1층 (구동)",몽아미 골프연습장
골프연습장업,2014,20141219,폐업,2020,20200729,광주,"광주광역시 남구 효덕로 213, 3층 301호 (행암동)",빛고을 골프존 파크
골프연습장업,2009,20091210,폐업,2020,20200715,경상,경상북도 칠곡군 왜관읍 구상길 219,OK스크린골프방
골프연습장업,2012,20120807,폐업,2020,20200423,경상,경상북도 칠곡군 석적읍 남중리1길 16,우리스크린 골프
골프연습장업,2018,20180622,폐업,2020,20201123,경상,"경상북도 영주시 대동로13번길 2-2, 2층 (가흥동)",매직스크린골프클럽
골프연습장업,2008,20081204,폐업,2020,20200317,경상,"경상북도 영주시 중앙로 39 (영주동,2층)",영주스크린골프아카데미
골프연습장업,2009,20090617,폐업,2020,20201208,경상,경상남도 창녕군 남지읍 남포길 14,우리스크린골프연습장
골프연습장업,2009,20090904,폐업,2020,20200710,경상,"경상남도 창녕군 창녕읍 창녕대로 123, 2층",창녕스크린골프연습장
골프연습장업,2013,20130416,폐업,2020,20200627,부산,"부산광역시 동래구 종합운동장로 60, 4,5층 (사직동, 거성빌딩)",굿샷 스크린골프
골프연습장업,2013,20131031,폐업,2020,20200214,인천,"인천광역시 남동구 만수서로 66, 4층 (만수동, 만수새마을금고)",피렉스 휘트니스
골프연습장업,2012,20121022,폐업,2020,20201117,인천,"인천광역시 남동구 소래역로 28, 202호 (논현동, 조은프라자)",탑 골프 아카데미 스크린
골프연습장업,2010,20100709,폐업,2020,20201117,인천,"인천광역시 남동구 하촌로 30 (만수동,(5층))",만수스크린골프
골프연습장업,2010,20100715,폐업,2020,20201117,인천,"인천광역시 남동구 논고개로123번길 17 (논현동,아이플렉스 810 ~ 813호)",논현골프존파크
골프연습장업,2010,20100907,폐업,2020,20201117,인천,"인천광역시 남동구 구월로 301 (만수동,2층)",전프로골프클럽
골프연습장업,2010,20101011,폐업,2020,20201117,인천,"인천광역시 남동구 용천로 87, 403호 (구월동,흥인빌딩)",제이골프스크린
골프연습장업,2009,20090331,폐업,2020,20200114,인천,"인천광역시 남동구 염전로397번길 24  (간석동,3층, 4층, 5층)",진원 스포츠
골프연습장업,2008,20081001,폐업,2020,20200608,인천,"인천광역시 연수구 용담로 115, 601호 (연수동,파크타워)",힘찬 스크린골프
골프연습장업,2011,20110819,폐업,2020,20200804,인천,"인천광역시 연수구 독배로40번길 11, 효명프라자 B102호 (옥련동)",나이스 굿 스크린골프존
골프연습장업,2003,20030403,폐업,2020,20201117,인천,인천광역시 남동구 석정로574번길 11 (간석동),동암골프클럽
골프연습장업,2007,20070406,폐업,2020,20200422,인천,인천광역시 강화군 길상면 온수길 15,이글스크린골프
골프연습장업,2007,20070510,폐업,2020,20200422,인천,인천광역시 강화군 불은면 강화동로 712-2,PGS골프연습장
골프연습장업,2011,20110323,폐업,2020,20200212,인천,"인천광역시 미추홀구 매소홀로 482, 대림타운 3층 (학익동)",리얼C&K 스크린골프
골프연습장업,2016,20161026,폐업,2020,20200605,인천,"인천광역시 부평구 장제로 339, 2층 (삼산동)",삼성스크린골프
골프연습장업,2017,20170926,폐업,2020,20200506,인천,"인천광역시 서구 크리스탈로102번길 22, 910~914호 (청라동)",청라스크린골프
골프연습장업,2011,20110131,폐업,2020,20200224,인천,"인천광역시 부평구 마장로 489 (청천동, 아이즈빌아울렛)",W스크린골프클럽
골프연습장업,2006,20060503,폐업,2020,20200429,인천,"인천광역시 연수구 학나래로 120, 4층 (선학동, 우영빌딩)",MF 골프아카데미
골프연습장업,2000,20000229,폐업,2020,20200210,경기,"경기도 구리시 건원대로 83 (인창동, 현산빌딩)",인창골프연습장
골프연습장업,2000,20000308,폐업,2020,20200805,경기,"경기도 구리시 건원대로34번길 25, 신아월드코아 지층 101,102호 (인창동)",TJ 골프
골프연습장업,2001,20011101,폐업,2020,20200805,경기,"경기도 구리시 장자호수길 71, 상가동 지층 (교문동, 신명아파트)",마이다스 골프클럽
골프연습장업,2002,20020111,폐업,2020,20200805,경기,"경기도 구리시 체육관로 50, 지하층 (수택동, 원앙아파트상가)",버디골프연습장
골프연습장업,2014,20141105,폐업,2020,20200805,경기,"경기도 구리시 아차산로 399, 2층 (교문동)",싱글로스크린골프
골프연습장업,2015,20150519,폐업,2020,20200805,경기,"경기도 구리시 건원대로34번길 25, 신아월드코아 지층 103,104호 (인창동)",TJ골프스크린
골프연습장업,2004,20040126,폐업,2020,20200805,경기,"경기도 구리시 이문안로 147 (수택동, 부광빌딩)",골드 골프연습장
골프연습장업,1998,19980113,폐업,2020,20201116,경기,경기도 남양주시 화도읍 소래비로85번길 4,월드골프연습장
골프연습장업,2012,20120903,폐업,2020,20200527,경기,"경기도 안산시 상록구 샘골로 136, 지하101호 (본오동)",우남골프연습장
골프연습장업,2014,20140218,폐업,2020,20200304,경기,"경기도 남양주시 도농로 29 (다산동, 부영프라자 208,209,210호)",신화스크린골프
골프연습장업,2017,20171010,폐업,2020,20200625,경기,"경기도 남양주시 퇴계원읍 퇴계원로 37-1, 2층",럭키스크린골프
골프연습장업,2018,20180221,폐업,2020,20200319,경기,"경기도 김포시 김포한강4로 211-20, 1층 (장기동)",로이골프 아카데미
골프연습장업,2014,20140521,폐업,2020,20200903,경기,"경기도 안산시 단원구 광덕2로 58-10, 4층 401호 (초지동)",멤버쉽스크린골프아카데미
골프연습장업,2002,20020311,폐업,2020,20200123,경기,경기도 남양주시 진건읍 진건오남로 73,사능골프연습장
골프연습장업,2003,20030710,폐업,2020,20201030,경기,"경기도 안산시 상록구 중보로 27, 3층 (이동, 월드프라자)",두꺼비골프클럽
골프연습장업,2009,20090713,폐업,2020,20201120,경기,"경기도 남양주시 가운로1길 1 (다산동,드림프라자 402~406호)",OK 골프존
골프연습장업,2000,20001117,폐업,2020,20200630,경기,"경기도 안산시 상록구 광덕1로 369, 510~511호 (이동)",21세기스크린골프
골프연습장업,2008,20080610,폐업,2020,20201029,경기,"경기도 성남시 분당구 돌마로 47, 807, 808호 (금곡동, 이코노샤르망)",골프존미금점
골프연습장업,2010,20100920,폐업,2020,20200831,경기,"경기도 성남시 분당구 성남대로331번길 3-13, 702-3, 703,704호 (정자동, 대명제스트빌딩)",TOP스크린골프
골프연습장업,2018,20180720,폐업,2020,20200528,경기,"경기도 성남시 수정구 위례서일로 26, 라크리움 7층 701~711호 (창곡동)",GDR아카데미 성남 위례점
골프연습장업,2014,20140717,폐업,2020,20200512,경기,"경기도 성남시 중원구 광명로 7, 3층 (성남동, 삼보빌딩)",필 스크린
골프연습장업,2007,20071203,폐업,2020,20200723,경기,"경기도 성남시 중원구 사기막골로105번길 25 (상대원동,중앙인더스피아 207.208호)",이일천골프
골프연습장업,2009,20090810,폐업,2020,20200511,경기,"경기도 성남시 중원구 산성대로 190-3 (성남동,3층)",황금 J 골프연습장
골프연습장업,2012,20120830,폐업,2020,20200807,경기,"경기도 광명시 하안로 108, 에이스 광명타워 (소하동)",에이스 스크린골프존
골프연습장업,2012,20120918,폐업,2020,20200810,경기,"경기도 광명시 밤일안로 35, 2층 (하안동)",도덕마스터즈골프(2층)
골프연습장업,2013,20130222,폐업,2020,20200807,경기,"경기도 광명시 오리로854번길 8, 지하2층 (철산동)",철산스크린프러스
골프연습장업,2012,20120126,폐업,2020,20200810,경기,경기도 광명시 밤일안로 13 (하안동),밤일스크린골프존
골프연습장업,2012,20120307,폐업,2020,20200803,경기,"경기도 광명시 범안로 893, 2층 (하안동)",비전스크린 골프존
골프연습장업,2013,20130801,폐업,2020,20200807,경기,"경기도 광명시 하안로 60 (소하동, B동 202, 203호)",SK 골프존
골프연습장업,2014,20140115,폐업,2020,20200519,경기,경기도 광명시 철산로30번길 15 (철산동),마스터골프스쿨
골프연습장업,2014,20140526,폐업,2020,20200807,경기,경기도 광명시 오리로366번길 14 (소하동),세왕스크린골프존
골프연습장업,2015,20150520,폐업,2020,20200807,경기,"경기도 광명시 금하로 458, 5층 501,502,503호 (소하동)",비전골프아카데미
골프연습장업,2015,20150625,폐업,2020,20200810,경기,"경기도 광명시 밤일로 10, 3층 (하안동)",베스트스크린골프존
골프연습장업,2005,20051206,폐업,2020,20200807,경기,"경기도 광명시 오리로 639, 제니스빌딩 지하1층 (하안동)",골프존레드(지하1층)
골프연습장업,2009,20090908,폐업,2020,20200803,경기,경기도 광명시 광덕산로 33 (하안동),굿샷스크린골프클럽
골프연습장업,2009,20091224,폐업,2020,20200803,경기,경기도 광명시 도덕로 17 (광명동),SG스크린골프
골프연습장업,2009,20090706,폐업,2020,20200803,경기,"경기도 광명시 오리로 639, 제니스빌딩 3층 (하안동)",골프존레드(3층)
골프연습장업,2010,20100312,폐업,2020,20200803,경기,경기도 광명시 범안로 998 (하안동),광명골프존
골프연습장업,2011,20110112,폐업,2020,20200803,경기,"경기도 광명시 디지털로33번길 15, 2층 (철산동)",테라스골프 아카데미
골프연습장업,2011,20110722,폐업,2020,20200803,경기,"경기도 광명시 소하로 77, 골든프라자 5층 (소하동)",구름산스크린골프
골프연습장업,2011,20110926,폐업,2020,20200810,경기,경기도 광명시 철산로 62 (철산동),72쎄븐-투 골프클럽
골프연습장업,2011,20111018,폐업,2020,20200803,경기,"경기도 광명시 소하로 78, 8층 (소하동)",소하스크린골프죤
골프연습장업,2007,20070612,폐업,2020,20200803,경기,경기도 광명시 오리로 1003-1 (광명동),훼밀리 골프연습장업
골프연습장업,2007,20071127,폐업,2020,20200810,경기,경기도 광명시 도덕공원로 23 (철산동),월드골프클럽
골프연습장업,2008,20080515,폐업,2020,20200803,경기,"경기도 광명시 철산로 19, 나미빌딩 (철산동)",프렌즈스크린골프
골프연습장업,2012,20120330,폐업,2020,20200803,경기,"경기도 광명시 하안로288번길 10, 지층 (하안동, 신광빌딩)",아리랑스크린골프존
골프연습장업,2012,20120405,폐업,2020,20200807,경기,"경기도 광명시 철망산로 94, 2층층 (하안동, 광명골프연습장)",광명24시골프존
골프연습장업,2008,20081113,폐업,2020,20200803,경기,경기도 광명시 광명로 958-1 (광명동),KB골프아카데미
골프연습장업,2009,20090619,폐업,2020,20200803,경기,경기도 광명시 디지털로33번길 23 (철산동),그린탑스크린골프존
골프연습장업,2002,20021015,폐업,2020,20201113,경기,경기도 시흥시 정왕대로 64 (정왕동),굿샷스크린골프
골프연습장업,2020,20200117,폐업,2020,20200720,강원,"강원도 춘천시 안마산로 110, 401호 (퇴계동)",이편한스크린골프
골프연습장업,2016,20160115,폐업,2020,20200807,경기,"경기도 광명시 일직로 79, b동 3층 (일직동, 산타마리아)",광명클럽원 스크린골프
골프연습장업,2016,20160115,폐업,2020,20200807,경기,"경기도 광명시 일직로 77, a동 3층 (일직동)",광명스크린골프존
골프연습장업,2016,20160609,폐업,2020,20200807,경기,"경기도 광명시 하안로 60, B동 2층 204~5호 (소하동, 광명테크노파크)",골프노리터
골프연습장업,2016,20161117,폐업,2020,20200810,경기,"경기도 광명시 밤일로 3, 2층 (하안동)",애플스크린골프존
골프연습장업,2016,20161123,폐업,2020,20200810,경기,경기도 광명시 기아로 56 (소하동),K골프존
골프연습장업,2017,20170306,폐업,2020,20200807,경기,"경기도 광명시 밤일로 30, 1~2층 (하안동)",광명스크린골프존
골프연습장업,2003,20030729,폐업,2020,20200803,경기,경기도 광명시 하안로288번길 15 (하안동),우리골프연습장
골프연습장업,2014,20140808,폐업,2020,20200724,경기,"경기도 시흥시 옥구상가2길 4, 5층 504,505호 (정왕동)",라이브스크린골프
골프연습장업,2007,20070124,폐업,2020,20200915,서울,"서울특별시 도봉구 도봉로 575, 삼환프라자 (쌍문동)",고 골프누리
골프연습장업,2008,20080201,폐업,2020,20200702,서울,"서울특별시 도봉구 마들로 624, 상가동 지층 110-113호 (방학동, 대상타운현대아파트)",도봉스크린골프
골프연습장업,2010,20100427,폐업,2020,20201123,서울,서울특별시 도봉구 방학로 196 (방학동),제우스 스크린골프
골프연습장업,2008,20080618,폐업,2020,20200918,서울,"서울특별시 도봉구 마들로 664-11, 2층 (도봉동)",양용스크린골프
골프연습장업,2010,20100604,폐업,2020,20200909,서울,서울특별시 관악구 남부순환로 1926 (봉천동),나인 스포츠
골프연습장업,2010,20100114,폐업,2020,20200909,서울,서울특별시 관악구 관악로 168 (봉천동),휘트니스에프엠
골프연습장업,2012,20120801,폐업,2020,20201029,서울,"서울특별시 양천구 목동서로 133-3, 지층 (목동)",미담스크린골프존
골프연습장업,2006,20060322,폐업,2020,20201118,서울,"서울특별시 은평구 서오릉로 110, 삼두빌딩 지하층 (대조동)",역촌 골프연습장
골프연습장업,2007,20070604,폐업,2020,20201118,서울,"서울특별시 은평구 은평터널로 145, 빌딩 지층 (신사동)",연세골프연습장
골프연습장업,2012,20120629,폐업,2020,20200228,서울,"서울특별시 중구 서소문로 115 (서소문동, 한산빌딩)",HSI(주) 에코스크린
골프연습장업,2011,20111102,폐업,2020,20200121,서울,"서울특별시 중구 충무로2길 15, 일진빌딩동 4층 (충무로4가)",일진스크린골프
골프연습장업,2008,20080703,폐업,2020,20201118,서울,"서울특별시 은평구 불광로 153, 삼익아파트 삼익아파트상가동 가호 (불광동)",한스스크린골프
골프연습장업,2007,20071218,폐업,2020,20200225,서울,"서울특별시 은평구 증산로 453, 경보빌딩 7층 (신사동)",스카이골프
골프연습장업,2008,20080319,폐업,2020,20201118,서울,서울특별시 은평구 은평로 229 (녹번동),필스크린골프
골프연습장업,2011,20110816,폐업,2020,20200727,경상,경상북도 포항시 북구 장량로145번길 33 (양덕동),동명스크린골프존
골프연습장업,2005,20051102,폐업,2020,20200103,서울,서울특별시 중랑구 망우로 377 (상봉동),노블 휘트니스
골프연습장업,2011,20110401,폐업,2020,20201203,서울,서울특별시 양천구 화곡로 74 (신월동),에이스 스크린
골프연습장업,2008,20080422,폐업,2020,20200520,서울,서울특별시 양천구 목동남로 93 (신정동),신목동스크린골프
골프연습장업,2018,20180514,폐업,2020,20200528,서울,"서울특별시 송파구 법원로11길 7, 문정현대지식산업센터1-2 지하2층 (문정동)",GDR아카데미 송파 법조타운 2호점
골프연습장업,2008,20080229,폐업,2020,20200421,서울,서울특별시 송파구 마천로 13 (방이동),골프존 송파
골프연습장업,2015,20150123,폐업,2020,20200428,서울,서울특별시 송파구 오금로36길 50 (가락동),임팩트골프연습장
골프연습장업,2016,20161220,폐업,2020,20200402,서울,"서울특별시 송파구 올림픽로 119, 지하2층 B201호 (잠실동, 잠실파인애플상가)",투엑스골프앤휘트니스
골프연습장업,2008,20080429,폐업,2020,20200401,서울,서울특별시 송파구 양재대로66길 33 (가락동),KC 스크린골프
골프연습장업,2008,20080502,폐업,2020,20200305,서울,"서울특별시 송파구 백제고분로 385, 지하1층 (송파동)",골프프린스
골프연습장업,2003,20030723,폐업,2020,20200706,서울,"서울특별시 송파구 성내천로 209, 지하1층 (마천동)",뉴서울골프스쿨
골프연습장업,2008,20080521,폐업,2020,20200625,서울,"서울특별시 종로구 종로 19, 르메이에르종로타운1 (종로1가)",종로에스지
골프연습장업,2008,20081204,폐업,2020,20200423,서울,"서울특별시 송파구 석촌호수로 220, 지하1층 (석촌동)",뉴레이크
골프연습장업,2017,20170214,폐업,2020,20200423,서울,"서울특별시 송파구 석촌호수로 156, 지하층 (삼전동, 삼전동썬프라자)",주식회사 이룸골프아카데미
골프연습장업,2004,20040813,폐업,2020,20201012,서울,서울특별시 송파구 올림픽로 448 (방이동),올림픽파크텔 골프연습장
골프연습장업,2010,20100331,폐업,2020,20201008,서울,"서울특별시 종로구 지봉로 81, 지하1층 (창신동, 브라운스톤)",에이블짐골프아카데미창신역점
골프연습장업,2019,20191226,폐업,2020,20200424,경기,"경기도 용인시 처인구 남사면 한숲로58번길 16, 한숲스퀘어그린 5층 501,502,503,504호",한숲 골프 아카데미
